Sector,Industry,Ticker
Technology,Software - Infrastructure,ADBE
Technology,Software - Infrastructure,MSFT
Technology,Consumer Electronics,AAPL
Technology,Semiconductors,QCOM
Technology,Semiconductors,AMD
Technology,Semiconductors,NVDA
Technology,Software - Application,SHOP
Technology,Software - Application,CRM
Consumer Cyclical,Travel Services,ABNB
Consumer Cyclical,Travel Services,BKNG
Consumer Cyclical,Apparel Retail,LULU
Consumer Cyclical,Recreational Vehicles,MBUU
Consumer Cyclical,Footwear & Accessories,NKE
Consumer Cyclical,Footwear & Accessories,ADS.DE
Financial Services,Credit Services,V
Financial Services,Credit Services,MA
Financial Services,Credit Services,PYPL
Consumer Cyclical,Residential Construction,GRBK
Consumer Cyclical,Residential Construction,LEN
Consumer Cyclical,Auto Manufacturers,RACE
Consumer Cyclical,Auto Manufacturers,TSLA
Consumer Cyclical,Auto Manufacturers,RIVN
Consumer Cyclical,Internet Retail,AMZN
Consumer Cyclical,Internet Retail,EBAY
Consumer Cyclical,Internet Retail,ETSY
Consumer Cyclical,Restaurants,SBUX
Consumer Cyclical,Restaurants,MCD
Consumer Defensive,Beverages - Non-Alcoholic,KO
Consumer Defensive,Beverages - Non-Alcoholic,PEP
Consumer Defensive,Discount Stores,WMT
Consumer Defensive,Discount Stores,COST
Consumer Defensive,Discount Stores,TGT
Communication Services,Entertainment,NFLX
Communication Services,Entertainment,DIS
Communication Services,Internet Content & Information,META
Communication Services,Internet Content & Information,GOOGL
